1000,0.001413106918334961
6000,0.011371374130249023
11000,0.04410982131958008
16000,0.1343364715576172
1000,0.0012824535369873047
6000,0.010896444320678711
11000,0.04104971885681152
16000,0.13505339622497559
21000,0.2707667350769043
26000,0.47539401054382324
31000,0.7790443897247314
36000,1.136723279953003
41000,1.633486270904541
46000,2.262312650680542
51000,0.5774002075195312
61000,1.0872633457183838
71000,1.9598300457000732
81000,3.243126153945923
91000,5.050719976425171
