1000,0.0009388923645019531
6000,0.009496688842773438
11000,0.044891357421875
16000,0.14220595359802246
1000,0.0010061264038085938
6000,0.009276866912841797
11000,0.03547835350036621
16000,0.11349892616271973
21000,0.24817967414855957
26000,0.442523717880249
31000,0.7193770408630371
36000,1.0580129623413086
41000,1.5259673595428467
46000,2.1307106018066406
51000,0.5866725444793701
61000,1.086104154586792
71000,1.936337947845459
81000,3.229342460632324
91000,4.97945237159729
